order_id,order_placed_at,order_delivered_at,delivery_time_min,order_date,order_day,order_hour,is_late
1529922,2023-03-13 00:48:37,2023-03-13 01:03:54.978255,15.299637583333332,2023-03-13,Monday,0,False
1529923,2023-03-13 00:50:55,2023-03-13 01:08:27.616395,17.543606583333332,2023-03-13,Monday,0,False
1529924,2023-03-13 00:55:11,2023-03-13 01:10:21.045255,15.167420916666666,2023-03-13,Monday,0,False
1529925,2023-03-13 00:55:55,2023-03-13 01:11:05.256160,15.170936000000001,2023-03-13,Monday,0,False
1529926,2023-03-13 01:00:49,2023-03-13 01:16:35.673299,15.777888316666667,2023-03-13,Monday,1,False
1529927,2023-03-13 01:08:58,2023-03-13 01:24:10.007533,15.20012555,2023-03-13,Monday,1,False
1529928,2023-03-13 01:10:42,2023-03-13 01:25:43.574526,15.0262421,2023-03-13,Monday,1,False
1529929,2023-03-13 01:19:14,2023-03-13 01:34:30.396366,15.273272766666667,2023-03-13,Monday,1,False
1529930,2023-03-13 01:21:30,2023-03-13 01:39:05.388842,17.589814033333333,2023-03-13,Monday,1,False
1529931,2023-03-13 01:22:22,2023-03-13 01:37:29.632426,15.1272071,2023-03-13,Monday,1,False
1529932,2023-03-13 01:26:16,2023-03-13 01:45:54.857737,19.64762895,2023-03-13,Monday,1,False
1529933,2023-03-13 01:28:16,2023-03-13 01:44:08.257477,15.87095795,2023-03-13,Monday,1,False
1529934,2023-03-13 01:28:43,2023-03-13 04:13:27.458065,164.74096775,2023-03-13,Monday,1,True
1529935,2023-03-13 01:33:54,2023-03-13 01:49:09.065102,15.251085033333334,2023-03-13,Monday,1,False
1529936,2023-03-13 01:41:11,2023-03-13 01:58:24.289245,17.221487416666665,2023-03-13,Monday,1,False
1529937,2023-03-13 01:41:56,2023-03-13 01:58:01.406503,16.090108383333334,2023-03-13,Monday,1,False
1529938,2023-03-13 01:43:09,2023-03-13 01:58:16.319066,15.121984433333333,2023-03-13,Monday,1,False
1529939,2023-03-13 01:44:11,2023-03-13 01:59:59.426084,15.807101399999999,2023-03-13,Monday,1,False
1529940,2023-03-13 01:44:50,2023-03-13 01:59:56.737140,15.112285666666667,2023-03-13,Monday,1,False
1529941,2023-03-13 01:48:24,2023-03-13 02:03:58.646359,15.577439316666666,2023-03-13,Monday,1,False
1529942,2023-03-13 01:54:12,2023-03-13 02:10:22.393739,16.173228983333335,2023-03-13,Monday,1,False
1529943,2023-03-13 01:55:09,2023-03-13 02:10:17.683286,15.144721433333332,2023-03-13,Monday,1,False
1529944,2023-03-13 02:00:08,2023-03-13 02:15:26.483780,15.308063,2023-03-13,Monday,2,False
1529945,2023-03-13 02:03:09,2023-03-13 02:19:40.982438,16.533040633333332,2023-03-13,Monday,2,False
1529946,2023-03-13 02:05:00,2023-03-13 02:20:38.524594,15.642076566666667,2023-03-13,Monday,2,False
1529947,2023-03-13 02:08:16,2023-03-13 02:24:26.595415,16.17659025,2023-03-13,Monday,2,False
1529948,2023-03-13 02:10:54,2023-03-13 02:25:57.861465,15.06435775,2023-03-13,Monday,2,False
1529949,2023-03-13 02:12:35,2023-03-13 02:27:55.813690,15.346894833333332,2023-03-13,Monday,2,False
1529950,2023-03-13 02:12:39,2023-03-13 02:28:23.160126,15.7360021,2023-03-13,Monday,2,False
1529951,2023-03-13 02:14:16,2023-03-13 02:29:21.985053,15.099750883333334,2023-03-13,Monday,2,False
1529952,2023-03-13 02:16:35,2023-03-13 02:31:36.210479,15.02017465,2023-03-13,Monday,2,False
1529953,2023-03-13 02:19:31,2023-03-13 02:35:46.290976,16.2548496,2023-03-13,Monday,2,False
1529954,2023-03-13 02:21:03,2023-03-13 02:38:10.924236,17.132070600000002,2023-03-13,Monday,2,False
1529955,2023-03-13 02:21:03,2023-03-13 02:37:07.223770,16.070396166666665,2023-03-13,Monday,2,False
1529956,2023-03-13 02:26:42,2023-03-13 02:42:03.187493,15.353124883333333,2023-03-13,Monday,2,False
1529957,2023-03-13 02:30:23,2023-03-13 02:47:30.538203,17.12563671666667,2023-03-13,Monday,2,False
1529958,2023-03-13 02:33:01,2023-03-13 02:48:27.918436,15.448640600000001,2023-03-13,Monday,2,False
1529959,2023-03-13 02:34:30,2023-03-13 02:49:36.507953,15.108465883333334,2023-03-13,Monday,2,False
1529960,2023-03-13 02:36:40,2023-03-13 02:53:15.527029,16.59211715,2023-03-13,Monday,2,False
1529961,2023-03-13 02:39:42,2023-03-13 03:02:21.624981,22.66041635,2023-03-13,Monday,2,False
1529962,2023-03-13 02:40:54,2023-03-13 02:56:42.968039,15.816133983333334,2023-03-13,Monday,2,False
1529963,2023-03-13 02:41:16,2023-03-13 02:57:06.040877,15.834014616666668,2023-03-13,Monday,2,False
1529964,2023-03-13 02:48:54,2023-03-13 03:05:42.602970,16.8100495,2023-03-13,Monday,2,False
1529965,2023-03-13 02:49:48,2023-03-13 03:04:54.099864,15.1016644,2023-03-13,Monday,2,False
1529966,2023-03-13 02:51:40,2023-03-13 03:06:47.644395,15.127406583333334,2023-03-13,Monday,2,False
1529967,2023-03-13 02:55:37,2023-03-13 03:10:56.720940,15.328682333333335,2023-03-13,Monday,2,False
1529968,2023-03-13 02:56:00,2023-03-13 03:11:00.293491,15.004891516666667,2023-03-13,Monday,2,False
1529969,2023-03-13 02:56:14,2023-03-13 03:11:18.152626,15.069210433333334,2023-03-13,Monday,2,False
1529970,2023-03-13 02:56:47,2023-03-13 03:14:28.869413,17.69782355,2023-03-13,Monday,2,False
1529971,2023-03-13 02:59:41,2023-03-13 03:17:47.425184,18.1070864,2023-03-13,Monday,2,False
1529972,2023-03-13 02:59:50,2023-03-13 03:16:06.910013,16.28183355,2023-03-13,Monday,2,False
1529973,2023-03-13 03:05:53,2023-03-13 03:21:20.468771,15.45781285,2023-03-13,Monday,3,False
1529974,2023-03-13 03:06:07,2023-03-13 03:23:58.716908,17.861948466666668,2023-03-13,Monday,3,False
1529975,2023-03-13 03:07:41,2023-03-13 03:22:56.609886,15.260164766666666,2023-03-13,Monday,3,False
1529976,2023-03-13 03:12:29,2023-03-13 03:28:19.500389,15.84167315,2023-03-13,Monday,3,False
1529977,2023-03-13 03:12:40,2023-03-13 03:40:32.113349,27.868555816666667,2023-03-13,Monday,3,False
1529978,2023-03-13 03:19:30,2023-03-13 03:34:54.397103,15.406618383333333,2023-03-13,Monday,3,False
1529979,2023-03-13 03:24:18,2023-03-13 03:39:19.437900,15.023965,2023-03-13,Monday,3,False
1529980,2023-03-13 03:28:14,2023-03-13 03:43:15.505050,15.025084166666666,2023-03-13,Monday,3,False
1529981,2023-03-13 03:29:50,2023-03-13 03:47:36.319684,17.771994733333333,2023-03-13,Monday,3,False
1529982,2023-03-13 03:31:00,2023-03-13 03:46:44.684708,15.744745133333334,2023-03-13,Monday,3,False
1529983,2023-03-13 03:31:11,2023-03-13 03:46:55.220701,15.737011683333332,2023-03-13,Monday,3,False
1529984,2023-03-13 03:40:01,2023-03-13 03:55:39.373640,15.639560666666666,2023-03-13,Monday,3,False
1529985,2023-03-13 03:40:11,2023-03-13 03:59:07.941116,18.9490186,2023-03-13,Monday,3,False
1529986,2023-03-13 03:41:27,2023-03-13 03:57:38.792530,16.196542166666667,2023-03-13,Monday,3,False
1529987,2023-03-13 03:41:44,2023-03-13 03:59:01.971785,17.299529749999998,2023-03-13,Monday,3,False
1529988,2023-03-13 03:43:57,2023-03-13 03:59:14.303425,15.288390416666665,2023-03-13,Monday,3,False
1529989,2023-03-13 03:44:16,2023-03-13 03:59:41.066923,15.41778205,2023-03-13,Monday,3,False
1529990,2023-03-13 03:44:22,2023-03-13 03:59:27.977771,15.099629516666665,2023-03-13,Monday,3,False
1529991,2023-03-13 03:52:41,2023-03-13 04:09:03.750365,16.37917275,2023-03-13,Monday,3,False
1529992,2023-03-13 03:59:01,2023-03-13 04:17:01.818565,18.01364275,2023-03-13,Monday,3,False
1529993,2023-03-13 03:59:58,2023-03-13 04:15:15.307325,15.288455416666666,2023-03-13,Monday,3,False
1529994,2023-03-13 04:02:01,2023-03-13 04:19:00.136754,16.985612566666667,2023-03-13,Monday,4,False
1529995,2023-03-13 04:04:20,2023-03-13 04:20:02.342332,15.705705533333335,2023-03-13,Monday,4,False
1529996,2023-03-13 04:06:07,2023-03-13 04:21:12.252830,15.087547166666667,2023-03-13,Monday,4,False
1529997,2023-03-13 04:08:47,2023-03-13 04:23:50.101495,15.051691583333334,2023-03-13,Monday,4,False
1529998,2023-03-13 04:12:10,2023-03-13 04:28:36.483534,16.44139223333333,2023-03-13,Monday,4,False
1529999,2023-03-13 04:13:12,2023-03-13 04:31:29.630583,18.29384305,2023-03-13,Monday,4,False
1530000,2023-03-13 04:13:50,2023-03-13 04:43:35.764175,29.76273625,2023-03-13,Monday,4,False
1530001,2023-03-13 04:18:07,2023-03-13 04:34:05.031252,15.967187533333334,2023-03-13,Monday,4,False
1530002,2023-03-13 04:22:23,2023-03-13 04:37:38.951673,15.265861216666668,2023-03-13,Monday,4,False
1530003,2023-03-13 04:22:37,2023-03-13 04:38:08.738754,15.528979233333333,2023-03-13,Monday,4,False
1530004,2023-03-13 04:23:31,2023-03-13 04:39:45.050686,16.2341781,2023-03-13,Monday,4,False
1530005,2023-03-13 04:23:43,2023-03-13 04:38:55.569648,15.209494133333333,2023-03-13,Monday,4,False
1530006,2023-03-13 04:24:25,2023-03-13 04:44:37.611908,20.210198466666668,2023-03-13,Monday,4,False
1530007,2023-03-13 04:27:57,2023-03-13 04:44:12.313201,16.255220016666666,2023-03-13,Monday,4,False
1530008,2023-03-13 04:28:57,2023-03-13 04:44:42.784610,15.763076833333335,2023-03-13,Monday,4,False
1530009,2023-03-13 04:33:10,2023-03-13 04:51:09.599527,17.99332545,2023-03-13,Monday,4,False
1530010,2023-03-13 04:36:19,2023-03-13 04:52:20.900578,16.0316763,2023-03-13,Monday,4,False
1530011,2023-03-13 04:39:12,2023-03-13 04:54:54.506498,15.708441633333333,2023-03-13,Monday,4,False
1530012,2023-03-13 04:43:26,2023-03-13 04:59:06.663184,15.677719733333333,2023-03-13,Monday,4,False
1530013,2023-03-13 04:44:55,2023-03-13 05:01:52.452951,16.957549183333334,2023-03-13,Monday,4,False
1530014,2023-03-13 04:49:35,2023-03-13 05:06:35.890989,17.014849816666665,2023-03-13,Monday,4,False
1530015,2023-03-13 04:51:09,2023-03-13 05:06:21.909241,15.215154016666666,2023-03-13,Monday,4,False
1530016,2023-03-13 04:51:25,2023-03-13 05:08:33.493400,17.141556666666666,2023-03-13,Monday,4,False
1530017,2023-03-13 04:52:20,2023-03-13 05:08:07.533639,15.792227316666667,2023-03-13,Monday,4,False
1530018,2023-03-13 04:53:20,2023-03-13 05:09:53.414186,16.5569031,2023-03-13,Monday,4,False
1530019,2023-03-13 04:55:05,2023-03-13 05:10:19.945524,15.249092066666666,2023-03-13,Monday,4,False
1530020,2023-03-13 04:56:06,2023-03-13 05:14:16.264320,18.171072,2023-03-13,Monday,4,False
1530021,2023-03-13 04:56:26,2023-03-13 05:13:41.607723,17.260128716666667,2023-03-13,Monday,4,False
1530022,2023-03-13 04:58:05,2023-03-13 05:18:21.577504,20.276291733333334,2023-03-13,Monday,4,False
1530023,2023-03-13 05:04:09,2023-03-13 05:19:15.565208,15.109420133333334,2023-03-13,Monday,5,False
1530024,2023-03-13 05:07:50,2023-03-13 05:23:05.124343,15.252072383333333,2023-03-13,Monday,5,False
1530025,2023-03-13 05:11:55,2023-03-13 05:27:20.077544,15.417959066666667,2023-03-13,Monday,5,False
1530026,2023-03-13 05:12:57,2023-03-13 05:27:57.654070,15.010901166666667,2023-03-13,Monday,5,False
1530027,2023-03-13 05:14:11,2023-03-13 05:29:15.309300,15.071821666666667,2023-03-13,Monday,5,False
1530028,2023-03-13 05:16:27,2023-03-13 05:35:53.176499,19.43627498333333,2023-03-13,Monday,5,False
1530029,2023-03-13 05:19:09,2023-03-13 05:37:37.795185,18.47991975,2023-03-13,Monday,5,False
1530030,2023-03-13 05:24:11,2023-03-13 05:40:22.590561,16.193176016666666,2023-03-13,Monday,5,False
1530031,2023-03-13 05:25:30,2023-03-13 05:44:56.937457,19.448957616666668,2023-03-13,Monday,5,False
1530032,2023-03-13 05:26:12,2023-03-13 05:41:12.366873,15.006114550000001,2023-03-13,Monday,5,False
1530033,2023-03-13 05:27:34,2023-03-13 05:44:07.046187,16.550769783333333,2023-03-13,Monday,5,False
1530034,2023-03-13 05:30:19,2023-03-13 05:45:22.228878,15.053814633333333,2023-03-13,Monday,5,False
1530035,2023-03-13 05:45:29,2023-03-13 06:00:55.131624,15.435527066666667,2023-03-13,Monday,5,False
1530036,2023-03-13 05:45:56,2023-03-13 06:04:30.823795,18.580396583333332,2023-03-13,Monday,5,False
1530037,2023-03-13 05:47:20,2023-03-13 06:02:43.620406,15.393673433333333,2023-03-13,Monday,5,False
1530038,2023-03-13 05:48:17,2023-03-13 06:04:37.503384,16.341723066666667,2023-03-13,Monday,5,False
1530039,2023-03-13 05:51:20,2023-03-13 06:08:26.573912,17.109565200000002,2023-03-13,Monday,5,False
1530040,2023-03-13 05:55:57,2023-03-13 06:13:50.283071,17.888051183333335,2023-03-13,Monday,5,False
1530041,2023-03-13 05:58:37,2023-03-13 06:15:02.500801,16.42501335,2023-03-13,Monday,5,False
1530042,2023-03-13 05:59:07,2023-03-13 06:15:27.691159,16.34485265,2023-03-13,Monday,5,False
1530043,2023-03-13 06:00:07,2023-03-13 06:17:30.141147,17.385685783333333,2023-03-13,Monday,6,False
1530044,2023-03-13 06:05:04,2023-03-13 06:20:30.543245,15.442387416666666,2023-03-13,Monday,6,False
1530045,2023-03-13 06:05:22,2023-03-13 06:21:45.556995,16.392616583333332,2023-03-13,Monday,6,False
1530046,2023-03-13 06:05:29,2023-03-13 06:21:19.975657,15.849594283333333,2023-03-13,Monday,6,False
1530047,2023-03-13 06:11:00,2023-03-13 06:26:19.926086,15.332101433333333,2023-03-13,Monday,6,False
1530048,2023-03-13 06:11:11,2023-03-13 06:26:42.021349,15.517022483333333,2023-03-13,Monday,6,False
1530049,2023-03-13 06:19:31,2023-03-13 06:36:09.886817,16.648113616666667,2023-03-13,Monday,6,False
1530050,2023-03-13 06:19:42,2023-03-13 06:34:54.229514,15.203825233333333,2023-03-13,Monday,6,False
1530051,2023-03-13 06:21:57,2023-03-13 06:37:57.444681,16.007411349999998,2023-03-13,Monday,6,False
1530052,2023-03-13 06:22:33,2023-03-13 06:38:02.294530,15.488242166666668,2023-03-13,Monday,6,False
1530053,2023-03-13 06:23:34,2023-03-13 06:42:16.094317,18.70157195,2023-03-13,Monday,6,False
1530054,2023-03-13 06:32:15,2023-03-13 06:49:44.138776,17.485646266666667,2023-03-13,Monday,6,False
1530055,2023-03-13 06:32:42,2023-03-13 06:48:11.513138,15.491885633333334,2023-03-13,Monday,6,False
1530056,2023-03-13 06:35:27,2023-03-13 06:50:28.218910,15.020315166666668,2023-03-13,Monday,6,False
1530057,2023-03-13 06:41:28,2023-03-13 06:56:48.267445,15.33779075,2023-03-13,Monday,6,False
1530058,2023-03-13 06:45:06,2023-03-13 07:00:52.069083,15.767818049999999,2023-03-13,Monday,6,False
1530059,2023-03-13 06:48:50,2023-03-13 07:06:17.110081,17.451834683333335,2023-03-13,Monday,6,False
1530060,2023-03-13 06:52:35,2023-03-13 07:07:53.489729,15.30816215,2023-03-13,Monday,6,False
1530061,2023-03-13 06:55:41,2023-03-13 07:11:40.946397,15.999106616666667,2023-03-13,Monday,6,False
1530062,2023-03-13 06:57:20,2023-03-13 07:16:54.526189,19.57543648333333,2023-03-13,Monday,6,False
1530063,2023-03-13 06:58:29,2023-03-13 07:13:56.255182,15.454253033333334,2023-03-13,Monday,6,False
1530064,2023-03-13 07:02:12,2023-03-13 07:31:14.586168,29.0431028,2023-03-13,Monday,7,False
1530065,2023-03-13 07:02:47,2023-03-13 07:31:33.229399,28.770489983333334,2023-03-13,Monday,7,False
1530066,2023-03-13 07:03:17,2023-03-13 07:18:37.534449,15.342240816666667,2023-03-13,Monday,7,False
1530067,2023-03-13 07:04:11,2023-03-13 07:19:38.047264,15.450787733333334,2023-03-13,Monday,7,False
1530068,2023-03-13 07:05:03,2023-03-13 07:21:56.425142,16.890419033333334,2023-03-13,Monday,7,False
1530069,2023-03-13 07:09:31,2023-03-13 07:24:38.350562,15.122509366666666,2023-03-13,Monday,7,False
1530070,2023-03-13 07:10:07,2023-03-13 07:25:09.443832,15.040730533333335,2023-03-13,Monday,7,False
1530071,2023-03-13 07:10:43,2023-03-13 07:27:07.855069,16.41425115,2023-03-13,Monday,7,False
1530072,2023-03-13 07:10:44,2023-03-13 07:26:41.174928,15.952915466666667,2023-03-13,Monday,7,False
1530073,2023-03-13 07:14:00,2023-03-13 07:30:53.067710,16.884461833333333,2023-03-13,Monday,7,False
1530074,2023-03-13 07:14:32,2023-03-13 07:29:32.485341,15.008089016666666,2023-03-13,Monday,7,False
1530075,2023-03-13 07:15:35,2023-03-13 07:30:36.743280,15.029054666666667,2023-03-13,Monday,7,False
1530076,2023-03-13 07:21:19,2023-03-13 07:36:22.412909,15.056881816666667,2023-03-13,Monday,7,False
1530077,2023-03-13 07:21:46,2023-03-13 07:36:48.686426,15.044773766666667,2023-03-13,Monday,7,False
1530078,2023-03-13 07:29:55,2023-03-13 07:45:20.048846,15.417480766666667,2023-03-13,Monday,7,False
1530079,2023-03-13 07:33:11,2023-03-13 07:48:11.277310,15.004621833333335,2023-03-13,Monday,7,False
1530080,2023-03-13 07:37:13,2023-03-13 07:52:17.489274,15.074821233333333,2023-03-13,Monday,7,False
1530081,2023-03-13 07:40:33,2023-03-13 07:56:19.127956,15.768799266666667,2023-03-13,Monday,7,False
1530082,2023-03-13 07:41:54,2023-03-13 07:59:10.490482,17.274841366666667,2023-03-13,Monday,7,False
1530083,2023-03-13 07:42:30,2023-03-13 08:04:20.681463,21.844691049999998,2023-03-13,Monday,7,False
1530084,2023-03-13 07:45:39,2023-03-13 08:01:05.117572,15.435292866666666,2023-03-13,Monday,7,False
1530085,2023-03-13 07:48:16,2023-03-13 08:04:19.278421,16.05464035,2023-03-13,Monday,7,False
1530086,2023-03-13 07:49:40,2023-03-13 08:05:21.923335,15.69872225,2023-03-13,Monday,7,False
1530087,2023-03-13 07:53:22,2023-03-13 10:39:25.501629,166.05836048333333,2023-03-13,Monday,7,True
1530088,2023-03-13 07:58:21,2023-03-13 08:13:54.122614,15.552043566666667,2023-03-13,Monday,7,False
1530089,2023-03-13 08:03:27,2023-03-13 08:19:04.335802,15.622263366666665,2023-03-13,Monday,8,False
1530090,2023-03-13 08:06:29,2023-03-13 08:24:40.236927,18.187282116666665,2023-03-13,Monday,8,False
1530091,2023-03-13 08:08:28,2023-03-13 08:24:34.821830,16.113697166666665,2023-03-13,Monday,8,False
1530092,2023-03-13 08:11:43,2023-03-13 08:27:38.859184,15.9309864,2023-03-13,Monday,8,False
1530093,2023-03-13 08:12:05,2023-03-13 08:28:45.351304,16.672521733333333,2023-03-13,Monday,8,False
1530094,2023-03-13 08:19:14,2023-03-13 08:34:21.088069,15.118134483333334,2023-03-13,Monday,8,False
1530095,2023-03-13 08:20:09,2023-03-13 08:35:51.300028,15.705000466666666,2023-03-13,Monday,8,False
1530096,2023-03-13 08:26:32,2023-03-13 08:42:24.554024,15.8759004,2023-03-13,Monday,8,False
1530097,2023-03-13 08:26:54,2023-03-13 08:42:32.908135,15.648468916666667,2023-03-13,Monday,8,False
1530098,2023-03-13 08:32:43,2023-03-13 08:48:18.590222,15.593170366666667,2023-03-13,Monday,8,False
1530099,2023-03-13 08:34:44,2023-03-13 11:13:40.029188,158.9338198,2023-03-13,Monday,8,True
1530100,2023-03-13 08:41:21,2023-03-13 08:56:27.419463,15.10699105,2023-03-13,Monday,8,False
1530101,2023-03-13 08:44:33,2023-03-13 09:00:29.558057,15.942634283333332,2023-03-13,Monday,8,False
1530102,2023-03-13 08:45:10,2023-03-13 09:01:01.435930,15.8572655,2023-03-13,Monday,8,False
1530103,2023-03-13 08:46:48,2023-03-13 09:01:52.781367,15.07968945,2023-03-13,Monday,8,False
1530104,2023-03-13 08:47:44,2023-03-13 09:04:42.848081,16.98080135,2023-03-13,Monday,8,False
1530105,2023-03-13 08:48:25,2023-03-13 09:03:37.485834,15.208097233333332,2023-03-13,Monday,8,False
1530106,2023-03-13 08:52:41,2023-03-13 09:08:24.217685,15.720294749999999,2023-03-13,Monday,8,False
1530107,2023-03-13 08:54:42,2023-03-13 09:09:48.464206,15.107736766666667,2023-03-13,Monday,8,False
1530108,2023-03-13 09:01:15,2023-03-13 09:16:49.595696,15.576594933333332,2023-03-13,Monday,9,False
1530109,2023-03-13 09:08:05,2023-03-13 09:23:39.166126,15.569435433333332,2023-03-13,Monday,9,False
1530110,2023-03-13 09:08:51,2023-03-13 09:23:58.271899,15.121198316666666,2023-03-13,Monday,9,False
1530111,2023-03-13 09:09:00,2023-03-13 09:24:05.310522,15.0885087,2023-03-13,Monday,9,False
1530112,2023-03-13 09:09:33,2023-03-13 09:25:06.625031,15.560417183333334,2023-03-13,Monday,9,False
1530113,2023-03-13 09:15:50,2023-03-13 09:34:26.400274,18.606671233333334,2023-03-13,Monday,9,False
1530114,2023-03-13 09:20:07,2023-03-13 09:36:02.013461,15.916891016666666,2023-03-13,Monday,9,False
1530115,2023-03-13 09:20:12,2023-03-13 09:36:35.489605,16.391493416666666,2023-03-13,Monday,9,False
1530116,2023-03-13 09:21:52,2023-03-13 09:39:56.316485,18.071941416666668,2023-03-13,Monday,9,False
1530117,2023-03-13 09:23:06,2023-03-13 09:38:25.887060,15.331451,2023-03-13,Monday,9,False
1530118,2023-03-13 09:23:52,2023-03-13 09:39:30.635298,15.643921633333333,2023-03-13,Monday,9,False
1530119,2023-03-13 09:26:20,2023-03-13 09:41:26.179446,15.102990766666666,2023-03-13,Monday,9,False
1530120,2023-03-13 09:28:13,2023-03-13 09:44:23.355588,16.172593133333333,2023-03-13,Monday,9,False
1530121,2023-03-13 09:39:39,2023-03-13 09:56:32.558927,16.892648783333335,2023-03-13,Monday,9,False
1530122,2023-03-13 09:41:22,2023-03-13 10:02:10.054519,20.80090865,2023-03-13,Monday,9,False
1530123,2023-03-13 09:41:27,2023-03-13 10:00:22.929884,18.93216473333333,2023-03-13,Monday,9,False
1530124,2023-03-13 09:47:03,2023-03-13 10:04:22.238700,17.320645000000003,2023-03-13,Monday,9,False
1530125,2023-03-13 09:51:17,2023-03-13 10:08:03.562877,16.77604795,2023-03-13,Monday,9,False
1530126,2023-03-13 09:57:20,2023-03-13 10:16:00.857960,18.680966,2023-03-13,Monday,9,False
1530127,2023-03-13 10:01:55,2023-03-13 10:23:02.264570,21.12107616666667,2023-03-13,Monday,10,False
